-1.130531047934959371e-01,1.919348170999416736e-01,9.463136073243824109e-01,7.160886314502547256e-02,-6.536779726027979430e-03,2.125017072051200648e-02,9.971849735501630008e-01,-6.852853585790302793e-02,1.491809597403758181e-01,-4.789677457692716883e-02,3.339477448414371330e-02,2.509752605237429712e-01,-3.921290033211088932e-02,-1.357531619203116158e-01,-1.214037013780536745e-01,2.632940772237632454e-02,1.074111165644203447e-01,4.692488579168370422e-02,5.242459296972922650e-02,5.857968093474659188e-01,1.705671830523672328e-01,6.189975553700901578e-01,-1.629917825709377988e-01,6.161649532193569367e-01,1.556490473509526684e-01,3.534718172713942064e-01
-1.202987016670674647e-01,1.436850173184777424e-01,9.617582135256796949e-01,4.717624917403422796e-02,7.650076486372843487e-03,3.199583194468095908e-03,9.988521614888781208e-01,2.073190481880449187e-01,9.348376799752208810e-02,-1.363992474008410283e-01,8.618497690892637508e-02,3.280845482400199797e-01,1.888696885273632997e-01,-1.532544029163731003e-01,-1.637704987515501975e-01,1.396061711042742848e-01,7.780857430163318211e-02,5.100693394119976826e-02,5.138896999602260429e-02,5.726082977636114402e-01,8.973176627269426053e-02,5.458801442573585350e-01,-1.832931827524812152e-01,6.049317416250663548e-01,6.524609815876697416e-02,2.690383898293229326e-01
-1.257701952390156974e-01,1.060708989544835584e-01,9.862477364321299289e-01,2.244833901599995254e-02,9.986617540460996853e-03,8.426917336269424547e-03,9.996626063876405954e-01,1.976169931784106382e-01,1.091438564635301978e-01,-1.424805661323839678e-01,9.491974774995298736e-02,3.270233872352015236e-01,3.647995288363338195e-01,-1.404092076268666223e-01,-1.420091204043361088e-01,1.535624959533383738e-01,7.499416474564157831e-02,2.664299852266188359e-02,4.928904398313410477e-03,4.879714656341194168e-01,1.691411988168593783e-02,4.960002263327571437e-01,-1.981240476788822535e-01,4.773592437411320888e-01,1.435256152455045148e-02,2.825157297273423462e-01
-1.336900886207997852e-01,6.951343183154434779e-02,9.914957373516329886e-01,-1.830226415304275897e-03,1.356470538780660783e-02,-9.975626321190957102e-03,9.998565576714044667e-01,3.827528062129411102e-01,9.084361639248725306e-02,-1.148897442199268426e-01,-2.939564667338948403e-02,3.421283666474702612e-01,5.708569809422845420e-01,-1.437096256084638424e-01,-1.517472489062994812e-01,1.840879724767073011e-01,7.450709902996960343e-02,4.504908858152139456e-02,-2.069231327333424797e-02,3.579757975763753208e-01,-2.738332276180135277e-02,3.612356436755103650e-01,-1.817398256793520961e-01,3.246804831443776962e-01,-2.382847013896664118e-02,2.158101573998588152e-01
-1.388841403928692542e-01,4.158501743054364430e-02,1.009827629274181460e+00,-1.753608852346533534e-02,1.429880235842653953e-02,3.620253420670899625e-04,9.997439166046790948e-01,3.177828839580492115e-01,1.059342922065593523e-01,-7.054592770084845699e-02,-9.375729762982376592e-02,3.724011804229757638e-01,7.233882670946273352e-01,-1.463956998300119106e-01,-1.383694834358188963e-01,1.914580702327849104e-01,1.037385040740810699e-01,2.771411604129872877e-02,-1.024856186542733028e-01,1.659919239700581306e-01,-4.643417897551010975e-02,4.710795652144447732e-01,-1.918257438046667984e-01,1.397908161578110264e-01,-8.182009675810356097e-02,3.294440040529200697e-01
-1.448690883504621107e-01,1.518633264122127083e-02,1.002649710863855681e+00,-3.780842821897315020e-02,1.650927388071307678e-02,-1.219027597308402523e-03,9.991478772450348433e-01,4.244802517769780681e-01,9.724404597432254049e-02,-1.210498982844308569e-01,-4.656948151391563512e-02,3.203732977100759438e-01,8.855545713645802675e-01,-1.553704394483021722e-01,-1.183696578226598739e-01,1.493391556106397899e-01,3.652522396738647203e-02,3.312582752371158457e-02,-1.782285990953608179e-01,3.536712651191325271e-03,-3.147716898804563124e-02,4.496470818653842128e-01,-2.321621725805698144e-01,-6.897741847979593777e-02,-4.106446815334589134e-02,4.608776637245195484e-01
-1.524976031138039478e-01,3.708897071189024355e-03,1.029822083398174382e+00,-3.851783517794956507e-02,2.063226571838919568e-02,-2.593671106368997895e-03,9.990415200854877442e-01,4.358896090398636236e-01,8.847564553408879262e-02,-1.075636261666279153e-01,-7.873259647428310082e-02,3.238914683696819674e-01,9.166552140046255737e-01,-1.275973459627784967e-01,-1.480295897517642512e-01,1.372309613074391699e-01,3.559370937016052838e-02,1.795261639460870098e-02,-1.834671672299561795e-01,-5.310423818524607348e-03,-3.308824122899709647e-02,4.486495614524091402e-01,-2.276029897309869154e-01,-7.874039033266144738e-02,-4.260309801256423334e-02,4.607361456537076294e-01
-1.524976031138039478e-01,3.708897071189024355e-03,1.029822083398174382e+00,-3.851783517794955813e-02,2.063226571838919568e-02,-2.593671106368997462e-03,9.990415200854877442e-01,4.358896090398636236e-01,8.847564553408879262e-02,-1.075636261666279153e-01,-7.873259647428310082e-02,3.238914683696819674e-01,9.166552140046255737e-01,-1.275973459627784967e-01,-1.480295897517642512e-01,1.372309613074391699e-01,3.559370937016052838e-02,1.795261639460870098e-02,-1.834671672299561795e-01,-5.310423818524607348e-03,-3.308824122899709647e-02,4.486495614524091402e-01,-2.276029897309869154e-01,-7.874039033266144738e-02,-4.260309801256423334e-02,4.607361456537076294e-01
-1.652991601976860070e-01,-1.673329736139722839e-03,1.030805171676613341e+00,-4.237211100521067614e-02,1.879686498436287934e-02,-3.433973003465717183e-03,9.989191608459280225e-01,5.924429443179313193e-01,6.872478177732350979e-02,-2.337469588740426485e-01,1.458893622868504270e-01,2.562318372445953618e-01,9.788344021208310597e-01,-1.174173998652809636e-01,-3.348418194000583187e-02,-3.905908172699507075e-02,1.269187048982836630e-01,3.300636333693185431e-02,-1.823589544491152070e-01,-2.777902103989600066e-02,-5.480201471526605084e-02,4.563091505882210241e-01,-1.937878605848319669e-01,-7.885185104267222744e-02,-9.600142756710246250e-02,4.922507309682160326e-01
-1.817582516527284919e-01,-6.910948751398150389e-03,1.021724755551791652e+00,-3.455910168087352602e-02,9.744588239784102504e-03,-8.314212473522857721e-03,9.993205618629054099e-01,6.111322894930628635e-01,7.091053443965573966e-02,-2.265549749707263666e-02,-1.903710374505196423e-01,3.000472259093640015e-01,1.046833838499331870e+00,-9.999453348243042550e-02,2.049197049160839945e-01,-4.054510982440444056e-01,1.348246143613113790e-01,4.772721930764219078e-02,-1.337348497401265601e-01,-3.881032185015446945e-02,-1.548226626957726892e-01,4.145231037358157455e-01,-1.390686878963103557e-01,-6.045513923940703388e-02,-2.038739980925898809e-01,3.838450090368678014e-01
